date,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-16 23:52:39,0.081674,0.073787,0.076076,0.046
2004-02-17 00:02:39,0.08147,0.074076,0.077797,0.04608
2004-02-17 00:12:39,0.080109,0.073997,0.077927,0.045424
2004-02-17 00:22:39,0.080792,0.074759,0.07931,0.04584
2004-02-17 00:32:39,0.080128,0.074863,0.0762,0.046543
2004-02-17 00:42:39,0.081804,0.074634,0.075421,0.046226
2004-02-17 00:52:39,0.081936,0.07459,0.077737,0.047351
2004-02-17 01:02:39,0.080617,0.07338,0.074952,0.046038
2004-02-17 01:12:39,0.079799,0.073849,0.075388,0.045895
2004-02-17 01:22:39,0.081451,0.073903,0.07679,0.046213
2004-02-17 01:32:39,0.081733,0.07365,0.077263,0.047464
2004-02-17 01:42:39,0.080724,0.074157,0.075544,0.045436
2004-02-17 01:52:39,0.079434,0.073574,0.074184,0.046092
2004-02-17 02:02:39,0.082138,0.073945,0.076535,0.045999
2004-02-17 02:12:39,0.081458,0.073275,0.076124,0.046789
2004-02-17 02:22:39,0.080756,0.075134,0.07731,0.045635
2004-02-17 02:32:39,0.079213,0.075179,0.078229,0.045523
2004-02-17 02:42:39,0.078345,0.074181,0.079002,0.046179
2004-02-17 02:52:39,0.080401,0.074686,0.075582,0.046579
2004-02-17 03:02:39,0.078907,0.074106,0.076493,0.045755
2004-02-17 03:12:39,0.080186,0.07399,0.076042,0.045639
2004-02-17 03:22:39,0.081036,0.075279,0.077712,0.046037
2004-02-17 03:32:39,0.080957,0.075388,0.075936,0.046348
2004-02-17 03:42:39,0.079128,0.074706,0.075866,0.046033
2004-02-17 03:52:39,0.08005,0.074674,0.077602,0.045748
2004-02-17 04:02:39,0.08032,0.073946,0.075122,0.045168
2004-02-17 04:12:39,0.08035,0.074701,0.07558,0.045736
2004-02-17 04:22:39,0.080122,0.073907,0.075985,0.046371
2004-02-17 04:32:39,0.080853,0.074641,0.075941,0.04608
2004-02-17 04:42:39,0.081829,0.073369,0.075328,0.045672
2004-02-17 04:52:39,0.081478,0.075082,0.07687,0.046328
2004-02-17 05:02:39,0.080637,0.073464,0.076001,0.045623
2004-02-17 05:12:39,0.080525,0.076581,0.077208,0.046529
2004-02-17 05:22:39,0.080937,0.074446,0.076788,0.046425
2004-02-17 05:32:39,0.080571,0.074969,0.077294,0.046132
2004-02-17 05:42:39,0.081547,0.074746,0.075687,0.046805
2004-02-17 05:52:39,0.081895,0.074132,0.07847,0.045747
2004-02-17 06:02:39,0.082332,0.075154,0.077087,0.046728
2004-02-17 06:12:39,0.081076,0.075199,0.076424,0.046209
2004-02-17 06:22:39,0.080707,0.074893,0.075366,0.045914
2004-02-17 06:32:39,0.081558,0.075785,0.076904,0.046506
2004-02-17 06:42:39,0.082789,0.074438,0.076138,0.045348
2004-02-17 06:52:39,0.081431,0.07435,0.075652,0.045165
2004-02-17 07:02:39,0.083783,0.076023,0.077264,0.046645
2004-02-17 07:12:39,0.085707,0.074827,0.076989,0.046758
2004-02-17 07:22:39,0.090002,0.075243,0.076362,0.047688
2004-02-17 07:32:39,0.116484,0.07749,0.080993,0.050847
2004-02-17 07:42:39,0.119795,0.078154,0.08144,0.051278
2004-02-17 07:52:39,0.120304,0.077344,0.078225,0.051188
2004-02-17 08:02:39,0.118442,0.077961,0.079342,0.051341
2004-02-17 08:12:39,0.117368,0.076851,0.078216,0.051335
2004-02-17 08:22:39,0.121048,0.077387,0.079106,0.049966
2004-02-17 08:32:39,0.117347,0.077881,0.079476,0.051567
2004-02-17 08:42:39,0.11516,0.078151,0.080933,0.050453
2004-02-17 08:52:39,0.121007,0.077503,0.078681,0.051001
2004-02-17 09:02:39,0.117633,0.081854,0.080243,0.050944
2004-02-17 09:12:39,0.117988,0.077083,0.077906,0.050646
2004-02-17 09:22:39,0.118264,0.077643,0.079768,0.051683
2004-02-17 09:32:39,0.118877,0.077743,0.079317,0.051027
2004-02-17 09:42:39,0.11847,0.077735,0.077473,0.050527
2004-02-17 09:52:39,0.11374,0.07739,0.079645,0.051415
2004-02-17 10:02:39,0.11534,0.077677,0.077956,0.050899
2004-02-17 10:12:39,0.115405,0.077525,0.078693,0.051231
2004-02-17 10:22:39,0.117732,0.077462,0.0792,0.050654
2004-02-17 10:32:39,0.114373,0.0769,0.078408,0.051542
2004-02-17 10:42:39,0.115791,0.076643,0.077749,0.050334
2004-02-17 10:52:39,0.113907,0.077304,0.077199,0.050906
2004-02-17 11:02:39,0.114886,0.077722,0.078469,0.050532
2004-02-17 11:12:39,0.113602,0.077581,0.079285,0.051856
2004-02-17 11:22:39,0.117945,0.078266,0.079852,0.051402
2004-02-17 11:32:39,0.117307,0.077463,0.078775,0.051802
2004-02-17 11:42:39,0.115171,0.078391,0.079338,0.051856
2004-02-17 11:52:39,0.115094,0.07753,0.077422,0.051184
2004-02-17 12:02:39,0.1164,0.077677,0.077425,0.050382
2004-02-17 12:12:39,0.116235,0.077669,0.078252,0.051779
2004-02-17 12:22:39,0.109658,0.077849,0.07997,0.050908
2004-02-17 12:32:39,0.113896,0.077958,0.078257,0.050616
2004-02-17 12:42:39,0.110438,0.07726,0.078412,0.050616
2004-02-17 12:52:39,0.111178,0.078379,0.078589,0.051151
2004-02-17 13:02:39,0.109776,0.078018,0.07945,0.049806
2004-02-17 13:12:39,0.110094,0.07729,0.079156,0.050089
2004-02-17 13:22:39,0.1105,0.077983,0.078262,0.05135
2004-02-17 13:32:39,0.103776,0.076847,0.078615,0.050462
2004-02-17 13:42:39,0.101586,0.075822,0.077955,0.050429
2004-02-17 13:52:39,0.106603,0.077271,0.079286,0.051179
2004-02-17 14:02:39,0.104299,0.077761,0.077363,0.050451
2004-02-17 14:12:39,0.104159,0.077199,0.078031,0.050594
2004-02-17 14:22:39,0.100057,0.078181,0.07926,0.050198
2004-02-17 14:32:39,0.101478,0.07883,0.077208,0.050651
2004-02-17 14:42:39,0.101193,0.078101,0.078519,0.049795
2004-02-17 14:52:39,0.103381,0.077848,0.078329,0.049514
2004-02-17 15:02:39,0.100471,0.078355,0.079524,0.050327
2004-02-17 15:12:39,0.101998,0.077999,0.079737,0.051
2004-02-17 15:22:39,0.096234,0.078252,0.078931,0.049564
2004-02-17 15:32:39,0.102073,0.077923,0.077596,0.050571
2004-02-17 15:42:39,0.100901,0.077888,0.079414,0.049661
2004-02-17 15:52:39,0.097949,0.077483,0.078475,0.050203
2004-02-17 16:02:39,0.099163,0.078358,0.077103,0.050183
2004-02-17 16:12:39,0.098114,0.077719,0.078838,0.050237
2004-02-17 16:22:39,0.096346,0.078325,0.079873,0.050582
2004-02-17 16:32:39,0.094584,0.076387,0.077989,0.049489
2004-02-17 16:42:39,0.092754,0.076866,0.077664,0.049431
2004-02-17 16:52:39,0.092948,0.078141,0.077778,0.050034
2004-02-17 17:02:39,0.091747,0.078314,0.07839,0.050169
2004-02-17 17:12:39,0.091413,0.076049,0.078446,0.048905
2004-02-17 17:22:39,0.089956,0.077923,0.078699,0.049496
2004-02-17 17:32:39,0.08809,0.077807,0.081668,0.050617
2004-02-17 17:42:39,0.088083,0.077351,0.078829,0.048751
2004-02-17 17:52:39,0.085102,0.077032,0.077751,0.049333
2004-02-17 18:02:39,0.0849,0.077037,0.077206,0.047849
2004-02-17 18:12:39,0.084335,0.077093,0.079388,0.048744
2004-02-17 18:22:39,0.084263,0.076826,0.077123,0.048677
2004-02-17 18:32:39,0.083739,0.077029,0.079499,0.05019
2004-02-17 18:42:39,0.083945,0.078042,0.080862,0.04861
2004-02-17 18:52:39,0.08375,0.077684,0.078007,0.048635
2004-02-17 19:02:39,0.0816,0.077289,0.077982,0.049524
2004-02-17 19:12:39,0.082107,0.077376,0.077862,0.049176
2004-02-17 19:22:39,0.082465,0.077612,0.07849,0.048212
2004-02-17 19:32:39,0.080774,0.077982,0.077726,0.048181
2004-02-17 19:42:39,0.080039,0.078925,0.079846,0.04832
2004-02-17 19:52:39,0.081643,0.078959,0.078311,0.049011
2004-02-17 20:02:39,0.081171,0.078607,0.081654,0.04831
2004-02-17 20:12:39,0.079938,0.07761,0.078895,0.048854
2004-02-17 20:22:39,0.079495,0.078797,0.080788,0.048005
2004-02-17 20:32:39,0.079185,0.078219,0.078648,0.048926
2004-02-17 20:42:39,0.076782,0.077728,0.078351,0.048101
2004-02-17 20:52:39,0.079167,0.078449,0.077933,0.048662
2004-02-17 21:02:39,0.078237,0.079302,0.078144,0.047831
2004-02-17 21:12:39,0.07804,0.07747,0.078421,0.048032
2004-02-17 21:22:39,0.076976,0.078211,0.079762,0.048329
2004-02-17 21:32:39,0.079291,0.078499,0.080143,0.048138
2004-02-17 21:42:39,0.077523,0.078364,0.078591,0.047164
2004-02-17 21:52:39,0.079715,0.07922,0.078251,0.048193
2004-02-17 22:02:39,0.077918,0.077102,0.079669,0.048083
2004-02-17 22:12:39,0.077412,0.078638,0.082108,0.047961
2004-02-17 22:22:39,0.078838,0.077886,0.079052,0.048277
2004-02-17 22:32:39,0.079493,0.077418,0.077721,0.047779
2004-02-17 22:42:39,0.079562,0.077909,0.077343,0.048012
2004-02-17 22:52:39,0.080709,0.077491,0.0795,0.048852
2004-02-17 23:02:39,0.08081,0.078309,0.079504,0.048308
2004-02-17 23:12:39,0.080192,0.077518,0.079505,0.047726
2004-02-17 23:22:39,0.081071,0.078228,0.077594,0.047873
2004-02-17 23:32:39,0.078807,0.076797,0.078004,0.047722
2004-02-17 23:42:39,0.081468,0.077626,0.081327,0.047722
2004-02-17 23:52:39,0.081411,0.078918,0.078681,0.047713
2004-02-18 00:02:39,0.08114,0.078546,0.080209,0.047324
2004-02-18 00:12:39,0.081596,0.077588,0.079332,0.048013
2004-02-18 00:22:39,0.081003,0.076821,0.078356,0.047748
2004-02-18 00:32:39,0.083339,0.077826,0.079429,0.048456
2004-02-18 00:42:39,0.082248,0.077699,0.077866,0.047434
2004-02-18 00:52:39,0.08297,0.078229,0.078005,0.047648
2004-02-18 01:02:39,0.084148,0.077956,0.079947,0.047946
2004-02-18 01:12:39,0.084308,0.078095,0.07999,0.049232
2004-02-18 01:22:39,0.083194,0.077061,0.079211,0.047121
2004-02-18 01:32:39,0.084337,0.077366,0.078492,0.047339
2004-02-18 01:42:39,0.084134,0.076727,0.078846,0.046431
2004-02-18 01:52:39,0.082733,0.07839,0.080118,0.047862
2004-02-18 02:02:39,0.083305,0.077275,0.07879,0.04717
2004-02-18 02:12:39,0.083894,0.077786,0.08066,0.047343
2004-02-18 02:22:39,0.084584,0.077355,0.080026,0.047387
2004-02-18 02:32:39,0.084379,0.079152,0.080031,0.047332
2004-02-18 02:42:39,0.084472,0.078821,0.07958,0.048372
2004-02-18 02:52:39,0.084914,0.077522,0.078337,0.046817
2004-02-18 03:02:39,0.085808,0.078592,0.080268,0.047981
2004-02-18 03:12:39,0.086528,0.078718,0.07865,0.047993
2004-02-18 03:22:39,0.084734,0.077845,0.07857,0.047837
2004-02-18 03:32:39,0.086028,0.079539,0.08154,0.047654
2004-02-18 03:42:39,0.101577,0.078723,0.080682,0.048302
2004-02-18 03:52:39,0.101788,0.079344,0.080435,0.049179
2004-02-18 04:02:39,0.10005,0.079847,0.081559,0.049527
2004-02-18 04:12:39,0.104882,0.080978,0.08132,0.048864
2004-02-18 04:22:39,0.102,0.078917,0.080258,0.048534
2004-02-18 04:32:39,0.104759,0.080878,0.08197,0.04954
2004-02-18 04:42:39,0.107023,0.079251,0.081651,0.050014
2004-02-18 04:52:39,0.104515,0.080736,0.082297,0.049032
2004-02-18 05:02:39,0.108308,0.0797,0.080101,0.049801
2004-02-18 05:12:39,0.107156,0.080067,0.080759,0.049795
2004-02-18 05:22:39,0.109985,0.079711,0.080053,0.049893
2004-02-18 05:32:39,0.109949,0.079274,0.082451,0.048685
2004-02-18 05:42:39,0.114419,0.079063,0.082437,0.049785
2004-02-18 05:52:39,0.111664,0.080401,0.081018,0.049891
2004-02-18 06:02:39,0.11485,0.081226,0.081401,0.050539
2004-02-18 06:12:39,0.11694,0.080504,0.081718,0.050401
2004-02-18 06:22:39,0.116757,0.08098,0.081537,0.05004
2004-02-18 06:32:39,0.116302,0.080656,0.084024,0.0514
2004-02-18 06:42:39,0.11679,0.081122,0.081463,0.050207
2004-02-18 06:52:39,0.118268,0.080623,0.081814,0.05089
2004-02-18 07:02:39,0.117903,0.082301,0.081322,0.050704
2004-02-18 07:12:39,0.118562,0.081152,0.08233,0.050468
2004-02-18 07:22:39,0.119002,0.081725,0.082805,0.05185
2004-02-18 07:32:39,0.118333,0.080359,0.081374,0.051325
2004-02-18 07:42:39,0.116807,0.079584,0.082862,0.050095
2004-02-18 07:52:39,0.121974,0.081125,0.082924,0.051127
2004-02-18 08:02:39,0.124002,0.082105,0.081618,0.051576
2004-02-18 08:12:39,0.123532,0.080726,0.082274,0.051298
2004-02-18 08:22:39,0.123809,0.081944,0.083085,0.052144
2004-02-18 08:32:39,0.120624,0.081254,0.084504,0.051176
2004-02-18 08:42:39,0.117394,0.081205,0.081764,0.050397
2004-02-18 08:52:39,0.115647,0.080289,0.081818,0.05121
2004-02-18 09:02:39,0.117358,0.081126,0.082249,0.051347
2004-02-18 09:12:39,0.118131,0.082361,0.083466,0.052405
2004-02-18 09:22:39,0.122172,0.081794,0.082874,0.051331
2004-02-18 09:32:39,0.117301,0.080827,0.081809,0.051709
2004-02-18 09:42:39,0.115612,0.080338,0.08282,0.051108
2004-02-18 09:52:39,0.117794,0.080486,0.082415,0.051535
2004-02-18 10:02:39,0.115364,0.080997,0.083003,0.051352
2004-02-18 10:12:39,0.120127,0.082999,0.084477,0.051846
2004-02-18 10:22:39,0.118866,0.08094,0.081921,0.050886
2004-02-18 10:32:39,0.116733,0.08106,0.083103,0.051278
2004-02-18 10:42:39,0.116299,0.080721,0.081161,0.05029
2004-02-18 10:52:39,0.111423,0.081706,0.082622,0.051785
2004-02-18 11:02:39,0.110108,0.07996,0.084502,0.050485
2004-02-18 11:12:39,0.109202,0.080543,0.082648,0.050535
2004-02-18 11:22:39,0.108979,0.08107,0.082359,0.051831
2004-02-18 11:32:39,0.109611,0.0813,0.083866,0.050887
2004-02-18 11:42:39,0.108692,0.080593,0.082919,0.051471
2004-02-18 11:52:39,0.118757,0.082497,0.084676,0.053535
2004-02-18 12:02:39,0.12194,0.081887,0.084304,0.052455
2004-02-18 12:12:39,0.116086,0.083803,0.085199,0.053211
2004-02-18 12:22:39,0.114809,0.083276,0.084915,0.054153
2004-02-18 12:32:39,0.11596,0.082557,0.084782,0.05349
2004-02-18 12:42:39,0.112429,0.083183,0.086207,0.053191
2004-02-18 12:52:39,0.109861,0.084051,0.084667,0.053132
2004-02-18 13:02:39,0.111515,0.084172,0.085791,0.05307
2004-02-18 13:12:39,0.113185,0.08421,0.086553,0.053922
2004-02-18 13:22:39,0.110352,0.084034,0.085573,0.053692
2004-02-18 13:32:39,0.108667,0.08523,0.085302,0.053982
2004-02-18 13:42:39,0.110586,0.085211,0.085303,0.053958
2004-02-18 13:52:39,0.11285,0.084754,0.085692,0.054154
2004-02-18 14:02:39,0.113296,0.08604,0.087738,0.053965
2004-02-18 14:12:39,0.1124,0.085148,0.085287,0.055115
2004-02-18 14:22:39,0.111486,0.086649,0.088417,0.055171
2004-02-18 14:32:39,0.112502,0.085334,0.086624,0.05425
2004-02-18 14:42:39,0.116933,0.086316,0.088652,0.056617
2004-02-18 14:52:39,0.112341,0.087083,0.086435,0.055071
2004-02-18 15:02:39,0.105557,0.08583,0.087957,0.053687
2004-02-18 15:12:39,0.101249,0.087511,0.089255,0.055316
2004-02-18 15:22:39,0.098989,0.088474,0.090071,0.054717
2004-02-18 15:32:39,0.095558,0.086467,0.08882,0.05515
2004-02-18 15:42:39,0.094821,0.089186,0.09085,0.054422
2004-02-18 15:52:39,0.093977,0.087971,0.090677,0.054726
2004-02-18 16:02:39,0.092086,0.088623,0.089069,0.054201
2004-02-18 16:12:39,0.09362,0.090126,0.091611,0.054022
2004-02-18 16:22:39,0.093138,0.088552,0.090855,0.05391
2004-02-18 16:32:39,0.0934,0.088212,0.0919,0.053728
2004-02-18 16:42:39,0.09741,0.091546,0.092235,0.054945
2004-02-18 16:52:39,0.099352,0.090289,0.092098,0.054915
2004-02-18 17:02:39,0.109042,0.092579,0.094415,0.055276
2004-02-18 17:12:39,0.115116,0.091407,0.09416,0.054266
2004-02-18 17:22:39,0.122504,0.093487,0.093924,0.055584
2004-02-18 17:32:39,0.129759,0.094763,0.095736,0.057059
2004-02-18 17:42:39,0.133613,0.094242,0.096889,0.055237
2004-02-18 17:52:39,0.134302,0.095116,0.098134,0.056942
2004-02-18 18:02:39,0.134587,0.092486,0.095475,0.056693
2004-02-18 18:12:39,0.12973,0.093701,0.096509,0.05603
2004-02-18 18:22:39,0.124104,0.093442,0.097361,0.055355
2004-02-18 18:32:39,0.129418,0.095921,0.100476,0.056513
2004-02-18 18:42:39,0.131037,0.094328,0.098031,0.055411
2004-02-18 18:52:39,0.130316,0.095003,0.098378,0.057174
2004-02-18 19:02:39,0.140651,0.09704,0.100088,0.057947
2004-02-18 19:12:39,0.132388,0.098058,0.102922,0.057877
2004-02-18 19:22:39,0.12704,0.096231,0.101682,0.059678
2004-02-18 19:32:39,0.130025,0.095877,0.100473,0.05938
2004-02-18 19:42:39,0.125173,0.098175,0.102654,0.060329
2004-02-18 19:52:39,0.129894,0.09962,0.103184,0.061056
2004-02-18 20:02:39,0.126225,0.100429,0.10605,0.062398
2004-02-18 20:12:39,0.135438,0.101701,0.106486,0.064631
2004-02-18 20:22:39,0.133545,0.10148,0.107556,0.065814
2004-02-18 20:32:39,0.129935,0.103157,0.106585,0.064478
2004-02-18 20:42:39,0.129254,0.10409,0.109173,0.064375
2004-02-18 20:52:39,0.122239,0.104558,0.110122,0.063878
2004-02-18 21:02:39,0.116117,0.103586,0.110325,0.062109
2004-02-18 21:12:39,0.122883,0.104095,0.110859,0.063453
2004-02-18 21:22:39,0.132512,0.104914,0.111109,0.065042
2004-02-18 21:32:39,0.130182,0.102096,0.110189,0.060787
2004-02-18 21:42:39,0.138484,0.10203,0.109605,0.062673
2004-02-18 21:52:39,0.145767,0.105227,0.113392,0.063051
2004-02-18 22:02:39,0.151877,0.104716,0.114321,0.063516
2004-02-18 22:12:39,0.165064,0.105107,0.113728,0.064149
2004-02-18 22:22:39,0.18908,0.106938,0.11292,0.069001
2004-02-18 22:32:39,0.149932,0.106624,0.115554,0.065636
2004-02-18 22:42:39,0.14828,0.104881,0.117738,0.068809
2004-02-18 22:52:39,0.14838,0.107325,0.119269,0.069864
2004-02-18 23:02:39,0.129033,0.104224,0.116384,0.06611
2004-02-18 23:12:39,0.125879,0.10634,0.117387,0.066913
2004-02-18 23:22:39,0.131932,0.106003,0.118082,0.068882
2004-02-18 23:32:39,0.129671,0.107251,0.119393,0.069004
2004-02-18 23:42:39,0.151887,0.108582,0.120523,0.070506
2004-02-18 23:52:39,0.145856,0.10801,0.120646,0.06864
2004-02-19 00:02:39,0.160891,0.108645,0.121147,0.070629
2004-02-19 00:12:39,0.142886,0.110873,0.125692,0.070584
2004-02-19 00:22:39,0.129447,0.109212,0.125221,0.068337
2004-02-19 00:32:39,0.12358,0.103715,0.120503,0.06748
2004-02-19 00:42:39,0.124537,0.102207,0.118987,0.067354
2004-02-19 00:52:39,0.139822,0.109218,0.121679,0.07373
2004-02-19 01:02:39,0.160893,0.114052,0.123724,0.078555
2004-02-19 01:12:39,0.177406,0.113495,0.122515,0.079303
2004-02-19 01:22:39,0.153328,0.10646,0.115634,0.074147
2004-02-19 01:32:39,0.179444,0.109834,0.115636,0.07673
2004-02-19 01:42:39,0.155617,0.097834,0.108144,0.072305
2004-02-19 01:52:39,0.171794,0.097445,0.10145,0.075335
2004-02-19 02:02:39,0.162949,0.096347,0.096861,0.071857
2004-02-19 02:12:39,0.197247,0.107476,0.101605,0.079205
2004-02-19 02:22:39,0.155037,0.102853,0.097091,0.073439
2004-02-19 02:32:39,0.172425,0.126727,0.119742,0.081873
2004-02-19 02:42:39,0.204125,0.136383,0.132697,0.088846
2004-02-19 02:52:39,0.183015,0.146816,0.149632,0.086434
2004-02-19 03:02:39,0.182319,0.113389,0.13548,0.077444
2004-02-19 03:12:39,0.194758,0.112525,0.12089,0.074097
2004-02-19 03:22:39,0.230138,0.139461,0.133155,0.086285
2004-02-19 03:32:39,0.228026,0.146292,0.132959,0.087872
2004-02-19 03:42:39,0.280388,0.143851,0.130073,0.090879
2004-02-19 03:52:39,0.253947,0.115853,0.1207,0.087097
2004-02-19 04:02:39,0.25513,0.118566,0.125341,0.095046
2004-02-19 04:12:39,0.269331,0.149215,0.146111,0.106215
2004-02-19 04:22:39,0.294224,0.152526,0.147829,0.109945
2004-02-19 04:32:39,0.29985,0.128474,0.12227,0.098611
2004-02-19 04:42:39,0.248546,0.107329,0.095034,0.090753
2004-02-19 04:52:39,0.329175,0.152799,0.134074,0.102279
2004-02-19 05:02:39,0.41671,0.149928,0.142589,0.095363
2004-02-19 05:12:39,0.351936,0.132495,0.127523,0.111187
2004-02-19 05:22:39,0.33825,0.136768,0.118167,0.116861
2004-02-19 05:32:39,0.301368,0.14043,0.111463,0.114493
2004-02-19 05:42:39,0.453318,0.161011,0.137444,0.119042
2004-02-19 05:52:39,0.337575,0.132397,0.144997,0.092123
2004-02-19 06:02:39,0.351094,0.152259,0.151296,0.100813
2004-02-19 06:12:39,0.001857,0.003731,0.003656,0.001786
2004-02-19 06:22:39,0.001168,0.000767,0.000716,0.001699
